"T","X","Y","Z"
"2020-08-19 19:35:54.461","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.463","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.465","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.467","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.469","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.471","0.458949","9.790912","0.458949"
"2020-08-19 19:35:54.473","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.475","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.477","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.479","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.481","0.611932","9.637929","0.764915"
"2020-08-19 19:35:54.483","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.485","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.487","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.489","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.491","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.493","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.495","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.497","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.499","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.501","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.503","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.505","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.507","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.509","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.511","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.513","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.515","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.517","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.519","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.521","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.523","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.525","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.527","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.529","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.531","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.533","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.535","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.537","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.539","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.541","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.543","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.545","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.547","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.549","0.611932","9.484945","0.764915"
"2020-08-19 19:35:54.551","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.553","0.611932","9.637929","0.458949"
"2020-08-19 19:35:54.555","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.557","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.559","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.561","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.563","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.565","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.567","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.569","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.571","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.573","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.575","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.577","0.458949","9.637929","0.305966"
"2020-08-19 19:35:54.579","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.581","0.458949","9.484945","0.305966"
"2020-08-19 19:35:54.583","0.305966","9.637929","0.764915"
"2020-08-19 19:35:54.585","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.587","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.589","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.591","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.593","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.595","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.597","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.599","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.601","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.603","0.611932","9.484945","0.764915"
"2020-08-19 19:35:54.605","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.607","0.611932","9.637929","0.764915"
"2020-08-19 19:35:54.609","0.305966","9.790912","0.611932"
"2020-08-19 19:35:54.611","0.305966","9.790912","0.611932"
"2020-08-19 19:35:54.613","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.615","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.617","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.619","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.621","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.623","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.625","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.627","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.629","0.458949","9.790912","0.458949"
"2020-08-19 19:35:54.631","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.633","0.305966","9.484945","0.458949"
"2020-08-19 19:35:54.635","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.637","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.639","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.641","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.643","0.305966","9.484945","0.458949"
"2020-08-19 19:35:54.645","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.647","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.649","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.651","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.653","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.655","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.657","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.659","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.661","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.663","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.665","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.667","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.669","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.671","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.673","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.675","0.611932","9.484945","0.458949"
"2020-08-19 19:35:54.677","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.679","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.681","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.683","0.611932","9.637929","0.764915"
"2020-08-19 19:35:54.685","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.687","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.689","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.691","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.693","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.695","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.697","0.611932","9.637929","0.458949"
"2020-08-19 19:35:54.699","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.701","0.305966","9.484945","0.458949"
"2020-08-19 19:35:54.703","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.705","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.707","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.709","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.711","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.713","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.715","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.717","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.719","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.721","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.723","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.725","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.727","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.729","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.731","0.305966","9.484945","0.458949"
"2020-08-19 19:35:54.733","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.735","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.737","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.739","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.741","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.743","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.745","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.748","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.749","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.751","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.753","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.755","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.757","0.611932","9.637929","0.764915"
"2020-08-19 19:35:54.759","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.761","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.763","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.765","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.767","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.769","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.771","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.773","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.775","0.458949","9.637929","0.917898"
"2020-08-19 19:35:54.777","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.779","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.781","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.783","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.785","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.787","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.789","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.791","0.305966","9.790912","0.611932"
"2020-08-19 19:35:54.793","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.795","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.797","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.799","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.801","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.803","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.805","0.305966","9.484945","0.764915"
"2020-08-19 19:35:54.807","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.809","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.811","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.813","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.815","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.817","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.819","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.821","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.823","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.825","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.827","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.829","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.831","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.833","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.835","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.837","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.839","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.841","0.611932","9.637929","0.458949"
"2020-08-19 19:35:54.844","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.845","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.847","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.849","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.851","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.853","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.855","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.857","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.859","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.861","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.863","0.611932","9.484945","0.458949"
"2020-08-19 19:35:54.865","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.867","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.869","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.871","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.873","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.875","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.877","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.879","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.881","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.883","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.885","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.887","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.889","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.891","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.893","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.895","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.897","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.899","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.901","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.903","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.905","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.907","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.909","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.911","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.913","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.915","0.458949","9.790912","0.611932"
"2020-08-19 19:35:54.917","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.919","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.921","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.924","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.925","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.927","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.929","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.932","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.933","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.935","0.458949","9.637929","0.611932"
