"T","X","Y","Z"
"2020-08-19 19:36:14.879","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.881","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.883","0.305966","9.484945","0.611932"
"2020-08-19 19:36:14.885","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.887","0.611932","9.484945","0.611932"
"2020-08-19 19:36:14.889","0.611932","9.637929","0.458949"
"2020-08-19 19:36:14.891","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.893","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.895","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.897","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.899","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.901","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.903","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.905","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.907","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.909","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.911","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.913","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.915","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.917","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.919","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.921","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.923","0.611932","9.637929","0.764915"
"2020-08-19 19:36:14.925","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.927","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.929","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.931","0.458949","9.484945","0.305966"
"2020-08-19 19:36:14.933","0.611932","9.484945","0.764915"
"2020-08-19 19:36:14.935","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.937","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.939","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.941","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.943","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.945","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.947","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.949","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.951","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.953","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.955","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.957","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.959","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.961","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.963","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.965","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.967","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.969","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.971","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.973","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.975","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.977","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.979","0.305966","9.637929","0.764915"
"2020-08-19 19:36:14.981","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.983","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.985","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.987","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.989","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.991","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.993","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.995","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.997","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.999","0.458949","9.637929","0.764915"
"2020-08-19 19:36:15.001","0.611932","9.484945","0.458949"
"2020-08-19 19:36:15.003","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.005","0.305966","9.637929","0.611932"
"2020-08-19 19:36:15.007","0.458949","9.637929","0.458949"
"2020-08-19 19:36:15.009","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.011","0.458949","9.637929","0.458949"
"2020-08-19 19:36:15.013","0.611932","9.637929","0.458949"
"2020-08-19 19:36:15.015","0.458949","9.637929","0.611932"
"2020-08-19 19:36:15.017","0.458949","9.484945","0.764915"
"2020-08-19 19:36:15.019","0.458949","9.484945","0.458949"
"2020-08-19 19:36:15.021","0.458949","9.637929","0.764915"
"2020-08-19 19:36:15.023","0.611932","9.484945","0.458949"
"2020-08-19 19:36:15.025","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.027","0.458949","9.637929","0.611932"
"2020-08-19 19:36:15.029","0.458949","9.637929","0.305966"
"2020-08-19 19:36:15.031","0.305966","9.637929","0.611932"
"2020-08-19 19:36:15.033","0.458949","9.637929","0.458949"
"2020-08-19 19:36:15.035","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.037","0.458949","9.637929","0.611932"
"2020-08-19 19:36:15.039","0.305966","9.637929","0.611932"
"2020-08-19 19:36:15.041","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.043","0.458949","9.637929","0.458949"
"2020-08-19 19:36:15.045","0.458949","9.637929","0.764915"
"2020-08-19 19:36:15.047","0.458949","9.637929","0.764915"
"2020-08-19 19:36:15.049","0.305966","9.637929","0.611932"
"2020-08-19 19:36:15.051","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.053","0.458949","9.484945","0.611932"
"2020-08-19 19:36:15.055","0.458949","9.637929","0.611932"
"2020-08-19 19:36:15.057","0.305966","9.637929","0.611932"
"2020-08-19 19:36:15.059","0.458949","9.637929","0.611932"
